ndc,rxcui
50268013413,993557
50268014111,993557
50268014115,993557
51079010901,993557
51079010903,993557
51407020705,993557
51407020730,993557
51407020790,993557
52817034650,993557
52817034690,993557
55700014630,993557
55700025730,993557
55700025790,993557
55700082030,993557
55700082090,993557
58657071130,993557
58657071150,993557
58657071190,993557
58657071330,993557
58657071350,993557
58657071390,993557
60687079311,993557
60687079321,993557
62135087630,993557
63187052130,993557
63187052160,993557
63187052190,993557
63187081930,993557
63187081960,993557
63187081978,993557
63187081990,993557
63304072405,993557
63304072430,993557
63304072490,993557
63629213801,993557
63629213901,993557
63629331602,993557
63629331603,993557
63629331604,993557
63629847501,993557
63629847601,993557
63739013233,993557
65841078005,993557
65841078006,993557
65841078010,993557
65841078016,993557
67046149703,993557
67046164803,993557
68001052003,993557
68001052004,993557
68001052005,993557
68001061403,993557
68001061404,993557
68001061405,993557
68071131100,993557
68071392809,993557
68084025211,993557
68084025221,993557
68180032002,993557
68180032006,993557
68180032009,993557
68382035405,993557
68382035406,993557
68382035410,993557
68382035416,993557
68788799201,993557
68788799203,993557
68788799206,993557
68788799208,993557
68788799209,993557
68788853701,993557
68788853703,993557
68788853706,993557
68788853708,993557
68788853709,993557
68788858901,993557
68788858903,993557
68788858906,993557
68788858908,993557
68788858909,993557
68788867701,993557
68788867703,993557
68788867706,993557
68788867708,993557
68788867709,993557
68788881501,993557
68788881503,993557
68788881506,993557
68788881508,993557
68788881509,993557
69097007212,993557
69097087602,993557
69097087612,993557
69367028905,993557
69367028909,993557
69680015830,993557
69680015890,993557
69680015892,993557
69680015893,993557
70010078503,993557
70010078505,993557
70010078509,993557
70436001102,993557
70436001104,993557
70436001106,993557
70518277202,993557
70518379000,993557
70518379001,993557
70518379002,993557
70518379003,993557
70518401400,993557
70518401401,993557
70518434300,993557
70518441500,993557
70518444600,993557
70518455100,993557
71205024830,993557
71205046530,993557
71205046560,993557
71205046590,993557
71205096830,993557
71205096855,993557
71205096890,993557
71335068701,993557
71335068702,993557
71335068703,993557
71335068704,993557
71335068705,993557
71335082401,993557
71335082402,993557
71335082403,993557
71335082404,993557
71335082405,993557
71335111401,993557
71335111402,993557
71335111403,993557
71335111404,993557
71335111405,993557
71335111406,993557
71335121401,993557
71335121402,993557
71335121403,993557
71335121404,993557
71335121405,993557
71335121406,993557
71335231201,993557
71335231202,993557
71335231203,993557
71335231204,993557
71335231205,993557
71335231206,993557
71335249901,993557
71335249902,993557
71335249903,993557
71335249904,993557
71335249905,993557
71335249906,993557
72162121903,993557
72162121905,993557
72162127809,993557
72162152703,993557
72162152705,993557
72189012430,993557
72189012472,993557
72189053930,993557
72189053990,993557
72516003603,993557
72516003609,993557
72516003650,993557
72789011290,993557
76282048105,993557
76282048130,993557
76282048190,993557
76420081201,993557
76420081205,993557
76420081230,993557
76420081260,993557
76420081290,993557
77771014505,993557
77771014530,993557
77771014590,993557
80425046801,993557
80425046802,993557
80425046803,993557
80425053901,993557
80425053902,993557
80425053903,993557
82009005205,993557
82804001330,993557
82804001360,993557
82804001390,993557
83301002501,993557
83301002502,993557
83301002503,993557
83301002504,993557
85534000601,993557
85534000603,993557
85534000605,993557
85534000606,993557
85534000609,993557
87441001401,993557
24979024806,1232585
47781063730,1232585
64679083001,1232585
70756083016,1232585
70756083030,1232585
00378043301,993691
00378043305,993691
00615858139,993691
00781105301,993691
00781105310,993691
00904663561,993691
00904752960,993691
23155019101,993691
23155019110,993691
24689011901,993691
42571024101,993691
43063088030,993691
43063088060,993691
45865047330,993691
45865047351,993691
45865047360,993691
45865047390,993691
46708011831,993691
46708011891,993691
50268014211,993691
50268014215,993691
51079094301,993691
51079094320,993691
51079094330,993691
51079094356,993691
52959089830,993691
52959089860,993691
55154415200,993691
55154818000,993691
55887065092,993691
58864079430,993691
59651087401,993691
60429074601,993691
60505015801,993691
60505015803,993691
60505015805,993691
60505015807,993691
60505015809,993691
60687034001,993691
60687034011,993691
61919003760,993691
62135072390,993691
62332011831,993691
62332011891,993691
64980020101,993691
67046087203,993691
67046158703,993691
67046164103,993691
68001030800,993691
68071225601,993691
68387035030,993691
68387035060,993691
69097091702,993691
69097091707,993691
69097091715,993691
69292060101,993691
70518156600,993691
70518426400,993691
71209005205,993691
71209005211,993691
71209005217,993691
71335001301,993691
71335001302,993691
71335001303,993691
71335001304,993691
71335001305,993691
71335001306,993691
71335001307,993691
71335079101,993691
71335079102,993691
71335079103,993691
71335079104,993691
71335079105,993691
71335079106,993691
71335079107,993691
71335155101,993691
71335155102,993691
71335155103,993691
71335155104,993691
71335155105,993691
71335155106,993691
71335155107,993691
71335286701,993691
71610037253,993691
71610037270,993691
71610037280,993691
71610037294,993691
71610077453,993691
71610077470,993691
71610077480,993691
71610077494,993691
71610086653,993691
71610086660,993691
71610086670,993691
71610086680,993691
71610089953,993691
71610089960,993691
71610089980,993691
72162209801,993691
72162240001,993691
72241002005,993691
72241002011,993691
72241002017,993691
82804012730,993691
00378043501,993687
00378043505,993687
00615858239,993687
00781106401,993687
00781106410,993687
00904663661,993687
00904753060,993687
23155019201,993687
23155019210,993687
24689012001,993687
42571024201,993687
43063099430,993687
45865037500,993687
45865037530,993687
45865037551,993687
45865037560,993687
45865037590,993687
46708012731,993687
46708012771,993687
50090186900,993687
50090186903,993687
50090751100,993687
50090751103,993687
50268014311,993687
50268014315,993687
50436910102,993687
51079094401,993687
51079094420,993687
51655039025,993687
51655039026,993687
52959065500,993687
52959065502,993687
52959065530,993687
52959065540,993687
52959065560,993687
52959065590,993687
55289073330,993687
55289073360,993687
58864080890,993687
59651087501,993687
60429074701,993687
60505015701,993687
60505015703,993687
60505015705,993687
60505015707,993687
60505015709,993687
60687035101,993687
60687035111,993687
60760078130,993687
62135072490,993687
62332012731,993687
62332012771,993687
63629323301,993687
63629323302,993687
63629323303,993687
63629323304,993687
63629323305,993687
63629323306,993687
64980020201,993687
66267061430,993687
67046156203,993687
67046167203,993687
67544089753,993687
67544089760,993687
67544089780,993687
67544089783,993687
68001030900,993687
68071257703,993687
68071257709,993687
68387035360,993687
68788798801,993687
68788798803,993687
68788798806,993687
68788798809,993687
69097091802,993687
69097091807,993687
69097091815,993687
69292060201,993687
70518421800,993687
70518421801,993687
71209005305,993687
71209005311,993687
71209005317,993687
71335018201,993687
71335018202,993687
71335018203,993687
71335018204,993687
71335018205,993687
71335018206,993687
71335018207,993687
71335087701,993687
71335087702,993687
71335087703,993687
71335087704,993687
71335087705,993687
71335087706,993687
71335087707,993687
71335265201,993687
71335265202,993687
71335265203,993687
71335265204,993687
71335265205,993687
71335265206,993687
71335265207,993687
71335269001,993687
71335287501,993687
71610016483,993687
71610070880,993687
72162209701,993687
72162240101,993687
72189045730,993687
72241002105,993687
72241002111,993687
72241002117,993687
72789007030,993687
72789007090,993687
72789054490,993687
82804012330,993687
00378552101,1801289
00591354360,1801289
00591354376,1801289
00781152960,1801289
00781516960,1801289
42806041360,1801289
43598086310,1801289
43598086330,1801289
43598086360,1801289
50090115000,1801289
50090115001,1801289
50090510100,1801289
50090510101,1801289
50090732200,1801289
50090732201,1801289
50228033811,1801289
50228033831,1801289
50228033861,1801289
65084041413,1801289
65084041442,1801289
00187581007,993552
00187581030,993552
00187581107,993569
00187581130,993569
00187581207,993683
00187581230,993683
00173094755,993511
58864071530,993511
66105048001,993511
66105048002,993511
66105048003,993511
66105048006,993511
66105048015,993511
00173013555,993528
52959028530,993528
52959028560,993528
55289090530,993528
58864062530,993528
58864062560,993528
66105048101,993528
66105048102,993528
66105048103,993528
66105048106,993528
66105048115,993528
00173072200,993537
00187073007,993545
00187073030,993545
00187073090,993545
52959082060,993545
55289092215,993545
55289092230,993545
00187073107,993564
00187073130,993564
55289090015,993564
55289090030,993564
24979024706,1232591
52427057530,1232591
43063077270,1551474
50090294500,1551474
51267089007,1551474
51267089099,1551474
00143920401,1860480
00409036601,1860480
00409423501,1860480
00955102001,1860480
23155090331,1860480
25021024501,1860480
43598025811,1860480
43598061111,1860480
45963073454,1860480
47335032340,1860480
57884304101,1860480
70121122101,1860480
71288013301,1860480
72485021401,1860480
00409020102,1860619
00409202601,1860619
43066004401,1860619
43066004402,1860619
46708067802,1860619
50742042802,1860619
55150037801,1860619
62332067802,1860619
67457053102,1860619
68083039901,1860619
70700017422,1860619
71288015095,1860619
00143920501,1860485
00955102104,1860485
23155090431,1860485
25021024504,1860485
43598025940,1860485
43598061040,1860485
45963076552,1860485
47335089540,1860485
57884304201,1860485
70121122201,1860485
71288015204,1860485
72485021504,1860485
00955102208,1861411
23155090531,1861411
43598038957,1861411
47335093940,1861411
57884304301,1861411
70121122301,1861411
72485021608,1861411
00409001601,1093280
00409020110,1093280
00409020120,1093280
00409173201,1093280
00409787001,1093280
25021025408,1093280
25021025416,1093280
43066000101,1093280
43066000601,1093280
43066001001,1093280
43066004601,1093280
43066004608,1093280
43066004801,1093280
43066004816,1093280
46708067808,1093280
46708067816,1093280
50742043108,1093280
50742046316,1093280
55150037901,1093280
55150038001,1093280
62332067808,1093280
62332067816,1093280
66758005001,1093280
66758005002,1093280
66758005003,1093280
66758095002,1093280
66758095003,1093280
66758095004,1093280
67457053208,1093280
67457053316,1093280
68083040001,1093280
68083040101,1093280
70700017522,1093280
70700017622,1093280
71288014408,1093280
71288014416,1093280
71288015195,1093280
71288015196,1093280
72078004008,1093280
73358021008,1093280
73358021016,1093280
00409036501,1001405
00409036701,1001405
00409036801,1001405
00409506801,1001405
16729026763,1001405
16729026764,1001405
16729026765,1001405
63739093211,1001405
63739097117,1001405
67457078108,1001405
64208251203,2054170
64208251204,2054170
70710209201,2728902
70710209208,2728902
83513000801,2728902
83831010102,2679786
70710209001,2697044
70710215201,2697044
83513000901,2697044
83513001001,2697044
83831010208,2679788
83831010316,2679784
70710209103,2723664
70710209304,2723666
68982063301,1741290
68209064301,1741375
68982064301,1741375
68982062301,1741410
68982063302,1741295
68209064302,1741380
68982064302,1741380
68982062302,1741420
68982062303,1741423
64208251207,2054174
64208251208,2054174
64208251001,2054223
64208251002,2054223
64208251005,2054227
64208251006,2054227
76125079220,1742331
76125079221,1742331
68516521605,1798549
68516521606,1798549
13533069216,1742400
13533069217,1742400
76125079005,1742038
76125079006,1742038
68516521405,1799326
68516521406,1799326
13533069020,1742329
13533069021,1742329
76125079150,1741292
76125079151,1741292
68516521501,1742217
68516521503,1742217
68516521505,1742217
68516521507,1742217
61953000101,1741301
13533069120,1741311
13533069121,1741311
50090632000,1742029
50090632001,1742029
76125079225,1742029
76125079226,1742029
44206025105,1742404
44206025190,1742404
68516521601,1741377
68516521603,1741377
68516521607,1741377
68516521609,1741377
00944049301,1742401
00944049303,1742401
61953000201,1742225
76179002501,1742222
76179002502,1742222
13533069220,1742395
13533069221,1742395
76125079110,1741296
76125079111,1741296
68516521502,1742220
68516521504,1742220
68516521506,1742220
68516521508,1742220
61953000102,1741304
61953000104,1741304
13533069171,1741313
13533069172,1741313
76125079210,1742031
76125079211,1742031
44206025110,1742406
44206025191,1742406
68516521600,1741381
68516521602,1741381
68516521604,1741381
68516521608,1741381
00944049302,1742403
00944049304,1742403
61953000202,1742227
76179002503,1742224
76179002504,1742224
13533069271,1742399
13533069272,1742399
76125079025,1741974
76125079026,1741974
44206031025,1741899
44206031090,1741899
68516521401,1741421
68516521403,1741421
68516521407,1741421
68516521409,1741421
68516521800,1741421
68516521801,1741421
68516521804,1741421
00944049505,1741986
00944049506,1741986
13533069025,1742228
13533069026,1742228
44206031050,1741903
44206031091,1741903
68516521400,1741424
68516521402,1741424
68516521404,1741424
68516521408,1741424
68516521900,1741424
68516521901,1741424
68516521902,1741424
13533069027,1742330
13533069028,1742330
31604001306,313652
50428033650,313652
54629011001,313652
78742043564,313652
83035183601,313652
00904208560,313638
10135021401,313638
10939096153,313638
11822028832,313638
11845005921,313638
33674040110,313638
39686001100,313638
40093010144,313638
40985021464,313638
50268084911,313638
50268084915,313638
60142074601,313638
68016001758,313638
71149000162,313638
83035183701,313638
87701040725,313638
10432006101,243795
10432006102,243795
10432030101,313653
10432030102,313653
10135012801,313654
53191021801,313654
71149000303,313654
10432023501,313643
10340000601,313656
10340000602,313656
68016001757,705726
37205007078,259287
54629012401,259287
68016002080,259287
13985033202,999793
13985033204,999793
13985033205,999793
30798032710,999793
30798032713,999793
30798032717,999793
46066033204,999793
46066033205,999793
46066033206,999793
50989017812,999793
50989017815,999793
50989017816,999793
57319042406,999793
58005033204,999793
58005033205,999793
58005033206,999793
10432006401,991456
00363965002,1043658
11917003693,1043658
12547049378,1043658
59779036501,1043658
68016040700,1043658
69968036701,1043658
69968036702,1043658
00363043015,1043704
11673043015,1043704
11822055201,1043704
11822055202,1043704
49035043015,1043704
49035043030,1043704
55910055215,1043704
59390017713,1043704
69842044102,1043704
69842044115,1043704
64980072102,210972
70199002611,210972
00065008515,1046266
00065008542,1046266
00065008552,1046266
00247108415,1046266
50090018500,1046266
52959010701,1046266
52959010703,1046266
10119002090,1043708
10119002178,1043708
10119020900,1043708
24208043003,1043708
24208043015,1043708
24208043030,1043708
24208043045,1043708
24208043115,1043708
24208043145,1043708
59007104101,1716031
59007105100,1716036
59007106100,1716042
39822105505,239240
23155059431,967385
55150036501,967385
62756023301,967385
62756023302,967385
62756095401,967385
62756095402,967385
67457092650,967385
67457092699,967385
57665010141,984082
00469305130,967388
