"PRODUCT NDC","PRODUCT TYPE NAME","NONPROPRIETARY NAME","DOSAGE FORM NAME","ROUTE NAME","MARKETING CATEGORY NAME","ESTABLISHMENT INFORMATION","SUBSTANCE NAME","ACTIVE INGREDIENTS INFO","NDC PACKAGE CODE","PACKAGE DESCRIPTION","REPORTING PERIOD","DEA SCHEDULE"
"72196-0422","HUMAN COMPOUNDED DRUG","Trophamine 4% / Dextrose 10% With Calcium Gluconate 3.75mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","CALCIUM GLUCONATE MONOHYDRATE; LEUCINE; METHIONINE; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE; HEPARIN SODIUM; LYSINE ACETATE; SERINE; GLUTAMIC ACID; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE","3.75 meq/250 mL; 1.4 g/250 mL; .34 g/250 mL; .68 g/250 mL; .32 g/250 mL; .82 g/250 mL; .54 g/250 mL; .36 g/250 mL; .48 g/250 mL; .2 g/250 mL; .78 g/250 mL; 125 U/250 mL; 1.2 g/250 mL; .38 g/250 mL; .5 g/250 mL; .044 g/250 mL; .24 g/250 mL; .42 g/250 mL; .024 g/250 mL; .48 g/250 mL; 1.2 g/250 mL; .025 g/250 mL; 25 g/250 mL","72196-0422-1","250 mL in 1 BAG (72196-0422-1)","2021-2, 2022-2, 2022-1",""
"72196-0422","HUMAN COMPOUNDED DRUG","Trophamine 4% / Dextrose 10% With Calcium Gluconate 3.75mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","LYSINE ACETATE; SERINE; GLUTAMIC ACID; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; CALCIUM GLUCONATE MONOHYDRATE; LEUCINE; METHIONINE; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE; HEPARIN SODIUM","1.2 g/250 mL; .38 g/250 mL; .5 g/250 mL; .044 g/250 mL; .24 g/250 mL; .42 g/250 mL; .024 g/250 mL; .48 g/250 mL; 1.2 g/250 mL; .025 g/250 mL; 25 g/250 mL; 3.75 meq/250 mL; 1.4 g/250 mL; .34 g/250 mL; .68 g/250 mL; .32 g/250 mL; .82 g/250 mL; .54 g/250 mL; .36 g/250 mL; .48 g/250 mL; .2 g/250 mL; .78 g/250 mL; 125 U/250 mL","72196-0422-1","250 mL in 1 BAG (72196-0422-1)","2021-2, 2022-2, 2022-1",""
"72196-0428","HUMAN COMPOUNDED DRUG","Trophamine 3% / Dextrose 10% With Calcium Gluconate 2.33mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","GLUTAMIC ACID; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE; CALCIUM GLUCONATE MONOHYDRATE; HEPARIN SODIUM",".375 g/250 mL; .9 g/250 mL; .285 g/250 mL; .033 g/250 mL; .18 g/250 mL; .315 g/250 mL; .018 g/250 mL; .36 g/250 mL; .9 g/250 mL; .01875 g/250 mL; 25 g/250 mL; 1.05 g/250 mL; .255 g/250 mL; .51 g/250 mL; .24 g/250 mL; .615 g/250 mL; .405 g/250 mL; .27 g/250 mL; .36 g/250 mL; .15 g/250 mL; .585 g/250 mL; 2.33 meq/250 mL; 125 U/250 mL","72196-0428-1","250 mL in 1 BAG (72196-0428-1)","2022-2, 2021-2, 2022-1",""
"72196-0428","HUMAN COMPOUNDED DRUG","Trophamine 3% / Dextrose 10% With Calcium Gluconate 2.33mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","GLUTAMIC ACID; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE; CALCIUM GLUCONATE MONOHYDRATE; HEPARIN SODIUM",".375 g/250 mL; .9 g/250 mL; .285 g/250 mL; .033 g/250 mL; .18 g/250 mL; .315 g/250 mL; .018 g/250 mL; .36 g/250 mL; .9 g/250 mL; .01875 g/250 mL; 25 g/250 mL; 1.05 g/250 mL; .255 g/250 mL; .51 g/250 mL; .24 g/250 mL; .615 g/250 mL; .405 g/250 mL; .27 g/250 mL; .36 g/250 mL; .15 g/250 mL; .585 g/250 mL; 2.33 meq/250 mL; 125 U/250 mL","72196-0428-1","250 mL in 1 BAG (72196-0428-1)","2022-2, 2021-2, 2022-1",""
"72196-0428","HUMAN COMPOUNDED DRUG","Trophamine 3% / Dextrose 10% With Calcium Gluconate 2.33mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","GLUTAMIC ACID; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE; CALCIUM GLUCONATE MONOHYDRATE; HEPARIN SODIUM",".375 g/250 mL; .9 g/250 mL; .285 g/250 mL; .033 g/250 mL; .18 g/250 mL; .315 g/250 mL; .018 g/250 mL; .36 g/250 mL; .9 g/250 mL; .01875 g/250 mL; 25 g/250 mL; 1.05 g/250 mL; .255 g/250 mL; .51 g/250 mL; .24 g/250 mL; .615 g/250 mL; .405 g/250 mL; .27 g/250 mL; .36 g/250 mL; .15 g/250 mL; .585 g/250 mL; 2.33 meq/250 mL; 125 U/250 mL","72196-0428-1","250 mL in 1 BAG (72196-0428-1)","2022-2, 2021-2, 2022-1",""
"72196-0429","HUMAN COMPOUNDED DRUG","Trophamine 3.5%/Dextrose 10% With Calcium Gluconate 2.33mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","HEPARIN SODIUM; CALCIUM GLUCONATE MONOHYDRATE; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; GLUTAMIC ACID; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE","125 U/250 mL; 2.33 meq/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","72196-0429-1","250 mL in 1 BAG (72196-0429-1)","2021-2, 2022-2, 2022-1",""
"72196-0429","HUMAN COMPOUNDED DRUG","Trophamine 3.5%/Dextrose 10% With Calcium Gluconate 2.33mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","HEPARIN SODIUM; CALCIUM GLUCONATE MONOHYDRATE; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; GLUTAMIC ACID; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE","125 U/250 mL; 2.33 meq/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","72196-0429-1","250 mL in 1 BAG (72196-0429-1)","2021-2, 2022-2, 2022-1",""
"72196-0429","HUMAN COMPOUNDED DRUG","Trophamine 3.5%/Dextrose 10% With Calcium Gluconate 2.33mEq and Heparin 125 units 250ml in 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","HEPARIN SODIUM; CALCIUM GLUCONATE MONOHYDRATE; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; GLUTAMIC ACID; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE","125 U/250 mL; 2.33 meq/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","72196-0429-1","250 mL in 1 BAG (72196-0429-1)","2021-2, 2022-2, 2022-1",""
"72196-0431","HUMAN COMPOUNDED DRUG","Trophamine 3.5%/Dextrose 10% and Heparin 125 units 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","HEPARIN SODIUM; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; GLUTAMIC ACID; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE","125 U/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","72196-0431-1","250 mL in 1 BAG (72196-0431-1)","2021-2, 2022-2, 2022-1",""
"72196-0431","HUMAN COMPOUNDED DRUG","Trophamine 3.5%/Dextrose 10% and Heparin 125 units 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","HEPARIN SODIUM; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; GLUTAMIC ACID; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE","125 U/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","72196-0431-1","250 mL in 1 BAG (72196-0431-1)","2021-2, 2022-2, 2022-1",""
"72196-0431","HUMAN COMPOUNDED DRUG","Trophamine 3.5%/Dextrose 10% and Heparin 125 units 250ml bag","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","HEPARIN SODIUM; LYSINE ACETATE; SERINE; TYROSINE; N-ACETYLTYROSINE; THREONINE; CYSTEINE HYDROCHLORIDE; HISTIDINE; ARGININE; TAURINE; DEXTROSE MONOHYDRATE; LEUCINE; METHIONINE; GLUTAMIC ACID; PROLINE; ASPARTIC ACID; ISOLEUCINE; ALANINE; GLYCINE; PHENYLALANINE; TRYPTOPHAN; VALINE","125 U/250 mL; 1.05 g/250 mL; .3325 g/250 mL; .0385 g/250 mL; .21 g/250 mL; .3675 g/250 mL; .021 g/250 mL; .42 g/250 mL; 1.05 g/250 mL; .021875 g/250 mL; 25 g/250 mL; 1.225 g/250 mL; .2975 g/250 mL; .4375 g/250 mL; .595 g/250 mL; .28 g/250 mL; .7175 g/250 mL; .4725 g/250 mL; .315 g/250 mL; .42 g/250 mL; .175 g/250 mL; .6825 g/250 mL","72196-0431-1","250 mL in 1 BAG (72196-0431-1)","2021-2, 2022-2, 2022-1",""
"72196-6009","HUMAN COMPOUNDED DRUG","Phenylephrine 100mcg/ml in NS","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","PHENYLEPHRINE HYDROCHLORIDE","100 ug/1 mL","72196-6009-1","10 mL in 1 SYRINGE (72196-6009-1)","2021-2, 2022-2, 2022-1",""
"72196-6009","HUMAN COMPOUNDED DRUG","Phenylephrine 100mcg/ml in NS","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","PHENYLEPHRINE HYDROCHLORIDE","100 ug/1 mL","72196-6009-1","10 mL in 1 SYRINGE (72196-6009-1)","2021-2, 2022-2, 2022-1",""
"72196-6009","HUMAN COMPOUNDED DRUG","Phenylephrine 100mcg/ml in NS","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","PHENYLEPHRINE HYDROCHLORIDE","100 ug/1 mL","72196-6009-1","10 mL in 1 SYRINGE (72196-6009-1)","2021-2, 2022-2, 2022-1",""
"72196-6010","HUMAN COMPOUNDED DRUG","Rocuronium 10mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","ROCURONIUM BROMIDE","10 mg/1 mL","72196-6010-1","5 mL in 1 SYRINGE (72196-6010-1)","2021-2, 2022-2, 2022-1",""
"72196-6010","HUMAN COMPOUNDED DRUG","Rocuronium 10mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","ROCURONIUM BROMIDE","10 mg/1 mL","72196-6010-1","5 mL in 1 SYRINGE (72196-6010-1)","2021-2, 2022-2, 2022-1",""
"72196-6010","HUMAN COMPOUNDED DRUG","Rocuronium 10mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","ROCURONIUM BROMIDE","10 mg/1 mL","72196-6010-1","5 mL in 1 SYRINGE (72196-6010-1)","2021-2, 2022-2, 2022-1",""
"72196-6011","HUMAN COMPOUNDED DRUG","Succinylcholine 20mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","SUCCINYLCHOLINE CHLORIDE","20 mg/1 mL","72196-6011-1","5 mL in 1 SYRINGE (72196-6011-1)","2021-2, 2022-2, 2022-1",""
"72196-6011","HUMAN COMPOUNDED DRUG","Succinylcholine 20mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","SUCCINYLCHOLINE CHLORIDE","20 mg/1 mL","72196-6011-1","5 mL in 1 SYRINGE (72196-6011-1)","2021-2, 2022-2, 2022-1",""
"72196-6011","HUMAN COMPOUNDED DRUG","Succinylcholine 20mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","SUCCINYLCHOLINE CHLORIDE","20 mg/1 mL","72196-6011-1","5 mL in 1 SYRINGE (72196-6011-1)","2021-2, 2022-2, 2022-1",""
"72196-6011","HUMAN COMPOUNDED DRUG","Succinylcholine 20mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","SUCCINYLCHOLINE CHLORIDE","20 mg/1 mL","72196-6011-2","10 mL in 1 SYRINGE (72196-6011-2)","2021-2, 2022-2, 2022-1",""
"72196-6011","HUMAN COMPOUNDED DRUG","Succinylcholine 20mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","SUCCINYLCHOLINE CHLORIDE","20 mg/1 mL","72196-6011-2","10 mL in 1 SYRINGE (72196-6011-2)","2021-2, 2022-2, 2022-1",""
"72196-6011","HUMAN COMPOUNDED DRUG","Succinylcholine 20mg/ml","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","SUCCINYLCHOLINE CHLORIDE","20 mg/1 mL","72196-6011-2","10 mL in 1 SYRINGE (72196-6011-2)","2021-2, 2022-2, 2022-1",""
"72196-6018","HUMAN COMPOUNDED DRUG","Calcium Gluconate 1gm added to 50ml D5W","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","CALCIUM GLUCONATE","1 g/50 mL","72196-6018-1","50 mL in 1 BAG (72196-6018-1)","2021-2, 2022-1",""
"72196-6018","HUMAN COMPOUNDED DRUG","Calcium Gluconate 1gm added to 50ml D5W","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","CALCIUM GLUCONATE","1 g/50 mL","72196-6018-1","50 mL in 1 BAG (72196-6018-1)","2021-2, 2022-1",""
"72196-6019","HUMAN COMPOUNDED DRUG","Calcium Gluconate 2gm added to 50ml NS","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","CALCIUM GLUCONATE","2 g/50 mL","72196-6019-1","50 mL in 1 BAG (72196-6019-1)","2021-2, 2022-1",""
"72196-6019","HUMAN COMPOUNDED DRUG","Calcium Gluconate 2gm added to 50ml NS","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","CALCIUM GLUCONATE","2 g/50 mL","72196-6019-1","50 mL in 1 BAG (72196-6019-1)","2021-2, 2022-1",""
"72196-6031","HUMAN COMPOUNDED DRUG","Oxytocin 20units added to D5LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","20 [USP'U]/1000 mL","72196-6031-1","1000 mL in 1 BAG (72196-6031-1)","2021-2, 2022-2, 2022-1",""
"72196-6031","HUMAN COMPOUNDED DRUG","Oxytocin 20units added to D5LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","20 [USP'U]/1000 mL","72196-6031-1","1000 mL in 1 BAG (72196-6031-1)","2021-2, 2022-2, 2022-1",""
"72196-6031","HUMAN COMPOUNDED DRUG","Oxytocin 20units added to D5LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","20 [USP'U]/1000 mL","72196-6031-1","1000 mL in 1 BAG (72196-6031-1)","2021-2, 2022-2, 2022-1",""
"72196-6036","HUMAN COMPOUNDED DRUG","Oxytocin 10units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","10 [USP'U]/500 mL","72196-6036-1","500 mL in 1 BAG (72196-6036-1)","2021-2, 2022-2, 2022-1",""
"72196-6036","HUMAN COMPOUNDED DRUG","Oxytocin 10units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","10 [USP'U]/500 mL","72196-6036-1","500 mL in 1 BAG (72196-6036-1)","2021-2, 2022-2, 2022-1",""
"72196-6036","HUMAN COMPOUNDED DRUG","Oxytocin 10units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","10 [USP'U]/500 mL","72196-6036-1","500 mL in 1 BAG (72196-6036-1)","2021-2, 2022-2, 2022-1",""
"72196-6037","HUMAN COMPOUNDED DRUG","Oxytocin 15units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","15 [USP'U]/250 mL","72196-6037-1","250 mL in 1 BAG (72196-6037-1)","2021-2, 2022-2, 2022-1",""
"72196-6037","HUMAN COMPOUNDED DRUG","Oxytocin 15units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","15 [USP'U]/250 mL","72196-6037-1","250 mL in 1 BAG (72196-6037-1)","2021-2, 2022-2, 2022-1",""
"72196-6037","HUMAN COMPOUNDED DRUG","Oxytocin 15units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","15 [USP'U]/250 mL","72196-6037-1","250 mL in 1 BAG (72196-6037-1)","2021-2, 2022-2, 2022-1",""
"72196-6038","HUMAN COMPOUNDED DRUG","Oxytocin 20units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","20 [USP'U]/1000 mL","72196-6038-1","1000 mL in 1 BAG (72196-6038-1)","2021-2, 2022-2, 2022-1",""
"72196-6038","HUMAN COMPOUNDED DRUG","Oxytocin 20units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","20 [USP'U]/1000 mL","72196-6038-1","1000 mL in 1 BAG (72196-6038-1)","2021-2, 2022-2, 2022-1",""
"72196-6038","HUMAN COMPOUNDED DRUG","Oxytocin 20units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","20 [USP'U]/1000 mL","72196-6038-1","1000 mL in 1 BAG (72196-6038-1)","2021-2, 2022-2, 2022-1",""
"72196-6039","HUMAN COMPOUNDED DRUG","Oxytocin 30units added to LR","SOLUTION","INTRAVENOUS","OUTSOURCING FACILITY COMPOUNDED HUMAN DRUG PRODUCT (EXEMPT FROM APPROVAL REQUIREMENTS)","Central Admixture Pharmacy Services, Inc.","OXYTOCIN","30 [USP'U]/500 mL","72196-6039-1","500 mL in 1 BAG (72196-6039-1)","2021-2, 2022-2, 2022-1",""
